code14,name14,population14,pop_legal14,n_households,hh_size_avg,pct_owner,pct_renter,pct_electricity,pct_water,pct_cellphone,pct_internet,age_0_4,age_5_9,age_10_14,pct_illiterate,activity_rate,unemployment_rate,pct_women_divorced,pop_active_occupee,pct_agriculture,pct_no_diploma,age_15_19,age_20_24,age_25_29,age_30_34,age_35_39,age_40_44,age_45_49,age_50_54,age_55_59,age_60_64,age_65_69,age_70_74,age_75plus,pct_disability,pct_single,pct_married,pct_divorced,pct_widowed,age_first_marriage,completed_fertility,school_enrolment,edu_preschool,edu_primary,edu_lower_secondary,edu_upper_secondary,edu_higher,dipl_primary,dipl_lower_secondary,dipl_upper_secondary,dipl_bachelor,dipl_master,voc_specialised_technician,voc_technician,voc_qualification,voc_specialisation,voc_initiation,pct_no_voc_diploma,lang_darija,lang_tachelhit,lang_tamazight,lang_tarifit,lang_hassania,lit_arabic_only,lit_arabic_french,lit_arabic_french_english,lit_other,pct_employer,pct_self_employed,pct_public_employee,pct_private_employee,pct_family_worker,pct_apprentice,pct_partner,pct_status_other,occ_managers,occ_technicians,occ_clerks,occ_traders,occ_farmers,occ_craft,occ_agri_workers,occ_operators,occ_labourers,occ_unclassified,sec_industry,sec_utilities,sec_construction,sec_trade,sec_transport,sec_services,sec_public,sec_other,dwell_villa,dwell_apartment,dwell_moroccan,dwell_rural,dwell_other,persons_per_room,tenure_other,dwell_age_lt10,dwell_age_10_19,dwell_age_20_49,dwell_age_50plus,pct_kitchen,pct_toilet,pct_bathroom,sewer_public,sewer_septic,sewer_other,waste_bin,waste_truck,waste_other,cook_gas,cook_electricity,cook_charcoal,cook_wood,cook_dung,road_distance,pct_radio,pct_landline,pct_computer,pct_satellite,pct_fridge,isf,pct_no_education,pct_slum,pct_tv,age_60plus,age_65plus,pct_female,pct_higher_ed,is_urban,pop_share
02.167.09.21.,Tafersit,9133.0,9133.0,1967.0,4.64311133706151,80.2968270214943,3.63357215967246,96.8988307066599,38.0782918149466,95.8269720101781,10.1530612244897,8.05868827329464,7.01850432497536,8.79229168947771,40.5415860735009,37.0343736516611,20.5436893203883,1.40756302521008,2046,33.0400782013685,68.7338834450747,9.10982152633307,8.3105222818351,7.09514945800941,7.44552720902222,6.32869812766889,6.27395160407314,5.95642176721778,6.79951823059235,5.57319610204752,4.25927953574948,1.62049709843425,2.36504981933647,4.99288295193255,7.39078068542647,53.9362750465345,38.9904741048943,0.99638672944268,6.07686411912843,32.2303785736982,3.01315789473684,95.3827460510328,3.12055184495784,34.2713237709405,11.3325303843205,4.79579546698784,3.06580532136209,20.667870036101,5.58277462609592,3.27488396080453,1.52140278494069,0.219185146982981,0.154718927282104,0.850954100051573,0.270758122743682,0.206291903042806,0.412583806085611,98.091799896854,58.1575168452446,0.187783055340771,0.121506682867558,97.7466033359107,0.0,34.8761408083441,35.0717079530638,7.75749674054758,22.2946544980443,2.07581227436823,54.4675090252707,6.36281588447653,31.0920577617328,2.70758122743682,0.135379061371841,1.44404332129963,1.71480144404332,4.05669599217986,0.928641251221896,8.21114369501466,17.7908113391984,24.0469208211143,17.3020527859237,8.99315738025415,2.19941348973607,14.9560117302052,1.51515151515151,4.05669599217986,0.195503421309873,17.0576735092864,24.8289345063538,5.13196480938416,8.06451612903225,7.08699902248289,0.537634408602151,0.559227249618709,0.050838840874428,71.2760549059481,25.8261311642094,0.915099135739705,1.11568531639384,16.0696008188331,12.5571936959837,18.0477885104219,48.5510930350788,20.8439247585155,98.932384341637,98.7798678190137,63.9552618200305,0.813421453990849,49.0086426029486,50.1779359430605,7.88002033553635,40.3660396542958,51.7539400101677,98.2714794102694,1.2709710218607,0.559227249618709,4.47381799694967,0.457549567869853,1.82213438735177,50.4089979550102,6.43513789581205,14.1836734693877,90.3620601733809,95.4614992350841,1.819849284715,43.413993211431,1.37264870360955,95.8248472505091,13.23770940545275,8.97842986970327,52.118690463155595,1.740587931923671,0,0.027173392366410035
02.167.09.23.,Talilit,5208.0,5208.0,1130.0,4.60884955752212,79.9819657348963,0.450856627592426,91.4159292035398,0.0,89.8305084745762,4.28571428571428,6.91244239631336,7.27726574500768,8.31413210445468,51.7565450883866,39.5193260654113,32.8526645768025,2.040059347181,1071,53.501400560224,82.9044528977399,9.63901689708141,8.46774193548387,7.6036866359447,6.85483870967741,5.74116743471582,6.68202764976958,7.27726574500768,6.81643625192012,5.24193548387096,3.30261136712749,1.67050691244239,2.32334869431643,5.87557603686635,5.81797235023041,54.9923195084485,39.1129032258064,1.34408602150537,4.55069124423963,32.1816727426767,3.12093023255813,90.3292181069958,2.6689708141321,33.294930875576,5.70276497695852,2.7073732718894,1.88172043010752,11.0763034235846,3.26695010069366,1.76773327366301,0.98456030431864,0.0,0.111881852763482,0.24614007607966,0.290892817185053,0.044752741105393,0.067129111658089,99.2392034012083,33.887240356083,3.67952522255192,0.138476755687438,94.915924826904,0.019782393669634,55.5240793201133,36.685552407932,5.14636449480642,2.64400377714825,1.82315405651777,65.1777575205104,3.28167730173199,24.9772105742935,1.91431175934366,0.0,1.91431175934366,0.911577028258888,2.61437908496732,0.466853408029879,6.62931839402427,6.72268907563025,47.0588235294117,12.8851540616246,4.85527544351073,3.92156862745098,13.3520074696545,1.49393090569561,2.61437908496732,0.0,17.6470588235294,8.96358543417367,2.33426704014939,8.68347338935574,3.54808590102707,2.70774976657329,0.619469026548673,0.176991150442478,89.7345132743362,6.10619469026548,1.5929203539823,1.07116412998765,19.5671776375112,12.4778761061946,18.4955752212389,46.9026548672566,22.1238938053097,99.3805309734513,99.2035398230088,88.7610619469026,0.176991150442478,63.8053097345132,36.0176991150442,0.0,1.41592920353982,98.5840707964601,83.2743362831858,6.63716814159292,2.21238938053097,3.89380530973451,0.619469026548673,1.43151298119964,77.1914132379248,1.52877697841726,7.58251561106155,86.0714285714285,89.5442359249329,1.18223959476544,53.7442396313364,1.76991150442477,88.5026737967914,13.17204301075266,9.86943164362517,51.76651305683564,0.98456030431864,0,0.015495349550450396
02.167.09.25.,Temsamane,13920.0,13920.0,2989.0,4.65707594513215,80.6528391703502,5.81434886093165,94.6470391435262,19.0364670458347,96.1800818553888,11.3924050632911,8.31896551724137,7.31321839080459,8.46982758620689,45.6914168937329,40.7666824420255,30.2762944044578,1.44344205412907,3003,17.2494172494172,73.2033378746594,9.08045977011494,8.73563218390804,8.90804597701149,8.25431034482758,6.57327586206896,6.78879310344827,6.07758620689655,6.10632183908046,4.47557471264367,3.29022988505747,1.61637931034482,2.10488505747126,3.88649425287356,7.34913793103448,55.9698275862069,37.9094827586206,1.02011494252873,5.10057471264367,32.2022097680967,3.54389721627409,94.5117029862792,3.89367816091954,31.0847701149425,10.4166666666666,4.36781609195402,2.74425287356321,16.7574931880108,5.55177111716621,2.88658038147139,1.43903269754768,0.161784741144414,0.23841961852861,0.417234332425068,0.374659400544959,0.170299727520436,0.246934604904632,98.5524523160763,40.6761177753544,0.29807342784442,0.283533260632497,97.8625954198473,0.0,32.8831658291457,21.4824120603015,6.29711055276381,39.3373115577889,2.69778720824492,37.8902697787208,5.12276447408305,48.1661109427099,4.21339799939375,0.36374658987572,1.09123976962716,0.45468323734465,3.49650349650349,0.899100899100899,9.99000999000999,12.9537129537129,9.45720945720945,24.3423243423243,7.65900765900765,5.12820512820512,24.6753246753246,1.39860139860139,5.62770562770562,0.233100233100233,30.3030303030303,23.043623043623,4.72860472860472,11.3553113553113,5.59440559440559,1.86480186480186,0.669120107059217,2.84376045500167,62.8303780528604,25.8614921378387,0.736032117765139,1.08707536118703,13.5328119687181,17.7985948477751,18.9360990297758,43.8273670123787,19.4379391100702,98.9628638340582,98.260287721646,56.2060889929742,7.79524924723987,47.7082636333221,44.4964871194379,10.8397457343593,8.73201739712278,80.4282368685179,98.7286717965874,4.75075276012044,1.67280026764804,11.8434258949481,0.434928069588491,3.16880341880341,29.8736770228747,4.93150684931506,14.5448323066392,89.9931693989071,92.4180327868852,1.65648669953273,47.492816091954,7.05921712947474,91.7149676099556,10.897988505747112,7.607758620689641,51.76005747126437,1.600817438692094,0,0.0414161416555817
02.167.09.27.,Trougout,11458.0,11458.0,2211.0,5.18227046585255,82.0582877959927,2.50455373406193,86.4314789687924,4.83943916779737,93.0909090909091,4.0,8.23005760167568,7.67149589806248,8.34351544772211,49.2682926829268,41.4976958525345,25.2915047196002,0.427935638479973,2691,38.647342995169,76.5670402656704,10.6388549485075,9.93192529237214,9.70500960027928,8.23878512829464,6.10926863326933,6.16163379298306,5.576889509513,6.08308605341246,3.83138418572176,3.21172979577587,1.64077500436376,1.75423285041019,2.87135625763658,8.36097050096002,60.3333915168441,35.643218711817,0.349101064758248,3.67428870658055,33.2713862422388,3.92897727272727,91.030534351145,5.2976086577064,28.8619305288881,9.99301797870483,2.65316809216268,1.32658404608134,16.9261104192611,4.4728102947281,1.26608551266085,0.684931506849315,0.08302200083022,0.114155251141553,0.280199252801993,0.383976753839768,0.12453300124533,0.197177251971773,98.8999584889995,42.6984126984126,0.061728395061728,0.114638447971781,98.8712522045855,0.0,48.6247947454844,32.3891625615763,4.37192118226601,14.6141215106732,0.420462508759636,45.3398738612473,3.92431674842326,43.3777154870357,5.50105115627189,0.210231254379818,0.911002102312544,0.315346881569727,1.0776662950576,0.371609067261241,6.76328502415458,5.83426235600148,15.3102935711631,16.7224080267558,22.8167967298402,3.71609067261241,25.9383128948346,1.44927536231884,5.42549238201412,0.111482720178372,20.5499814195466,11.2225938312894,3.41880341880341,15.9048680787811,2.71274619100706,2.0066889632107,0.633197648123021,0.135685210312076,47.3993668023518,48.8466757123473,1.04025327905924,1.46147959183673,15.4371584699453,25.2374491180461,23.9710538218,31.5694255992763,19.2220714608774,98.6431478968792,93.0348258706467,56.5807327001356,0.859339665309815,56.0832202623247,43.0574400723654,0.180913613749435,0.407055630936228,99.4120307553143,97.2862957937584,7.3270013568521,3.12075983717774,25.6445047489823,0.180913613749435,1.81905195989061,61.9025944469731,0.454959053685168,5.4140127388535,70.3956343792633,81.1277853569804,1.59307335600624,51.8676906964566,1.94482134780642,83.4015461573442,9.4780939081864,6.26636411241053,50.986210507942054,0.7679535076795351,0,0.03409095913000396
02.167.09.29.,Tsaft,9568.0,9578.0,1921.0,4.9807391983342,69.9895068205666,8.13221406086044,88.9120249869859,29.9843831337844,93.9979123173277,11.4555964266946,8.38210702341137,7.57734113712374,8.41346153846153,45.9271234921029,40.0221116639027,28.3149171270718,1.04938271604938,2076,34.5857418111753,70.3022012187539,10.0647993311036,8.65384615384615,8.92558528428093,7.9326923076923,6.87709030100334,6.40677257525083,5.69607023411371,5.69607023411371,5.02717391304347,3.04138795986622,1.75585284280936,1.94397993311036,3.60576923076923,8.58068561872909,57.1174749163879,37.5522575250836,0.721153846153846,4.60911371237458,32.7256518702974,3.63245033112582,92.8974069898534,4.27466555183946,30.1107859531772,9.67809364548495,4.31647157190635,2.68603678929765,18.6543962193757,6.37980350702648,2.79815943290635,1.62915060315881,0.236289018778759,0.198980226340007,0.870538490237533,0.447705509265017,0.111926377316254,0.236289018778759,98.1345603780624,52.1367521367521,0.34821145932257,0.189933523266857,97.488656747916,0.0,32.4498732426826,27.4717676884074,8.64254436506107,31.4358147038488,1.73553719008264,33.5537190082644,6.19834710743801,46.5289256198347,8.51239669421487,0.371900826446281,2.19008264462809,0.909090909090909,3.85356454720616,0.963391136801541,12.2350674373795,9.73025048169556,18.4971098265895,15.5105973025048,16.4258188824662,3.85356454720616,18.2080924855491,0.722543352601156,2.64932562620423,0.048169556840077,17.2928709055876,18.6416184971098,3.85356454720616,14.1618497109826,7.27360308285163,1.49325626204238,0.937011972930765,1.56168662155127,55.5960437272254,39.9791775117126,1.19729307652264,1.2479457414895,21.8782791185729,16.7100468505986,19.9375325351379,45.4450806871421,17.9073399271212,96.3560645497137,87.8709005726184,83.9666840187402,0.312337324310255,47.5273295158771,52.1603331598125,5.57001561686621,25.6637168141592,68.7662675689745,98.9588755856324,4.89328474752732,0.989068193649141,14.2113482561166,0.156168662155128,1.16755117513267,42.3987375065754,3.21221695629278,13.9253809774041,81.5665796344647,84.6997389033942,1.65336552518757,48.9339464882943,0.728787090057262,84.2215256008359,10.34698996655517,7.30560200668895,50.7943143812709,1.865439621937569,0,0.02846764679314696
02.251.01.01.,Bouarfa (Mun.),27566.0,28846.0,5964.0,4.62206572769953,63.2924335378323,21.9836400817995,96.1093409357705,96.461512661412,95.1905165114309,25.4542367125148,10.0848871798592,8.8079518247116,8.48509032866574,23.7633061991233,45.1421149907587,34.347681752794,2.7815227417867,5933,2.71363559750547,45.3886751945612,9.96154683305521,9.13806863527533,8.74990930856852,7.90103750997605,7.20452731625916,6.20329391279112,5.63737938039614,5.76071972720017,4.08111441630994,2.59377494014365,1.4111586737285,1.26968004062976,2.7098599724298,4.03395487194369,54.951752158456,39.4906769208445,1.75578611332801,3.8017848073714,29.5939920750026,3.33292231812577,97.3860826563051,3.67844446056736,28.6403540593484,17.4889356453602,12.1816730755278,9.06914314735543,25.0872171034976,14.9297790500044,9.5178459611772,4.48161731818588,0.594865372573575,2.01270238840683,2.87145540746041,3.87780660166383,1.55201717506038,0.791662939440021,88.88541014402,99.7654130928817,2.24690271974195,8.53676416684993,0.516824279744887,0.051315885932116,25.3224951404841,49.5140484184484,23.8440242681274,1.31943217293986,2.92154827228236,26.4422363932967,35.0140886845617,31.810766721044,1.29022690197241,1.12709476494142,0.800830490879431,0.5932077710218,11.5287375695263,3.80920276420023,28.7881341648407,8.66340805663239,2.03944041800101,18.9448845440755,1.24726108208326,3.38783077700994,18.7257711107365,2.86532951289398,4.1968649924153,1.4495196359346,16.534636777347,15.3716500927018,4.95533456935782,12.5905949772459,38.7493679420192,3.43839541547277,2.19688076471574,2.31427133992956,91.3298675163508,0.100620493040416,0.620493040415898,1.46666311924652,14.723926380368,17.74274693946,20.5098104980714,53.2450109005534,8.50243166191514,98.5577729330873,99.5136676169713,60.6741573033707,91.3130974341774,7.51299681368438,1.17390575213818,49.773603890659,49.4046620828442,0.82173402649673,99.8658393426127,1.89501928559449,0.402481972161664,0.436022136508469,0.285091396947845,,54.7205180640763,20.3517158955096,33.1692412154133,87.6990850559132,90.3950953678474,2.04002549073839,28.9414496118406,3.43786684554754,94.0091386021323,7.98447362693171,5.39069868678806,51.12457375027207,5.076482690759455,1,0.08201705178719577
02.251.01.03.,Figuig (Mun.),10872.0,10872.0,2774.0,3.91925018024513,69.3952802359882,14.0117994100294,94.7710061305445,95.9610530111792,83.2662028560966,21.6849816849816,7.56990434142752,6.82487122884473,7.92862398822663,18.2462927143778,43.8365896980461,17.9362506753106,5.31499405671591,3038,11.8499012508229,46.7067798431288,8.24135393671817,7.25717439293598,6.27299484915379,6.1626195732156,6.36497424576894,7.23877851361295,7.14679911699779,7.23877851361295,6.2821927888153,3.9551140544518,2.94334069168506,2.74098601913171,5.83149374540103,8.35172921265636,51.1497424576894,38.2266372332597,3.33885209713024,7.28476821192053,30.7091568728582,2.19230769230769,98.5537190082644,4.46100073583517,34.8050036791758,15.7008830022075,14.0728476821192,10.1729212656364,22.080154722252,16.6971097023745,9.62716235091866,4.55571075534543,0.322338025142366,1.3215859030837,3.82507789835607,4.74911357043085,0.741377457827442,1.03148168045557,88.3206188890082,84.3866171003717,2.33271375464684,62.5092936802974,0.176579925650558,0.074349442379182,23.5255397577672,45.7082675092153,20.7740916271721,9.99210110584518,2.09832134292565,38.878896882494,17.9856115107913,35.8812949640287,2.90767386091127,0.569544364508393,1.19904076738609,0.479616306954436,8.82159315339038,2.36998025016458,13.8907175773535,5.4312047399605,8.52534562211981,32.2909809084924,4.37788018433179,1.41540487162607,20.7044107965766,2.1724818959842,14.6477946017116,0.394996708360764,27.7485187623436,9.90783410138249,2.60039499670836,10.6319947333772,20.6385780118499,1.57998683344305,12.4053371799495,2.77677605481428,76.595744680851,2.38009376126938,1.51460512080778,0.953763818213722,16.5929203539823,12.946267580238,16.1918499819689,49.3689145329967,21.4929679047962,95.0955643707176,97.475658131987,80.3461954561846,7.14028128380815,42.1565091958168,50.703209520375,44.7169130905156,45.9069599711503,9.37612693833393,99.278759466282,1.65885322755138,0.468806346916697,2.34403173458348,0.396682293544897,,71.0834553440702,37.5321336760925,29.0334435869165,85.2068839253021,91.9443427316001,2.00759373893713,20.7873436350257,4.32744320230797,91.934306569343,15.4709345106696,11.5158204562178,54.166666666666664,4.878048780487796,1,0.03234743477582502
02.251.03.01.,Ain Chouater,1006.0,1006.0,193.0,5.21243523316062,15.2046783625731,4.67836257309941,92.2279792746114,93.2642487046632,93.2291666666666,8.04597701149425,12.027833001988,8.34990059642147,7.3558648111332,31.960049937578,54.8830811554332,59.3984962406015,4.85436893203883,162,26.5432098765432,54.6816479400749,9.04572564612326,8.64811133200795,8.74751491053677,7.85288270377733,7.85288270377733,6.56063618290258,4.97017892644135,4.47316103379721,3.47912524850894,2.68389662027833,2.48508946322067,2.68389662027833,2.78330019880715,5.46719681908548,52.5844930417495,40.5566600397614,2.5844930417495,4.27435387673956,28.4168066000602,3.54166666666666,89.7959183673469,4.17495029821073,28.6282306163021,18.8866799204771,6.66003976143141,3.6779324055666,28.589263420724,10.3620474406991,3.87016229712858,2.37203495630461,0.124843945068664,0.374531835205993,0.873907615480649,2.37203495630461,0.873907615480649,0.749063670411985,94.7565543071161,99.8994974874371,0.703517587939699,11.859296482412,0.201005025125628,0.100502512562814,48.1617647058823,41.9117647058823,8.27205882352941,1.65441176470588,0.571428571428571,22.2857142857142,52.0,10.8571428571428,7.42857142857142,5.71428571428571,0.0,1.14285714285714,9.25925925925926,3.08641975308642,40.7407407407407,1.23456790123456,18.5185185185185,5.55555555555555,8.02469135802469,3.08641975308642,9.25925925925926,1.23456790123456,2.46913580246913,0.0,4.93827160493827,1.23456790123456,2.46913580246913,4.93827160493827,56.7901234567901,0.617283950617284,0.0,0.520833333333333,18.2291666666666,71.875,8.85416666666666,1.47941176470588,80.1169590643274,19.3717277486911,3.1413612565445,77.4869109947644,0.0,95.8549222797927,94.300518134715,24.3523316062176,72.5388601036269,26.4248704663212,1.03626943005181,97.7142857142857,1.71428571428571,0.571428571428571,89.0052356020942,2.28571428571428,0.0,67.8756476683937,0.523560209424084,0.0,17.4603174603174,6.43274853801169,16.860465116279,79.5811518324607,81.9767441860465,3.34084213554469,37.9721669980119,0.520833333333333,79.1666666666666,10.63618290258448,7.95228628230615,51.192842942345926,2.496878901373274,0,0.0029931493179249417
02.251.03.03.,Bni Tadjite,15669.0,16149.0,3372.0,4.64679715302491,75.1738736014514,13.5470214696099,86.3838623553841,68.3773361020468,94.1634241245136,8.42578710644677,11.5706171421277,10.1665709362435,9.17097453570744,37.1829377701655,41.8529466100129,17.6120061796512,5.46884452510586,3733,25.4754888829359,60.2544238767022,9.1071542536218,8.32854681217691,6.51605080094454,7.45420894760354,6.89897249345842,6.23524155976769,5.35452166698576,4.99712808730614,3.64413810709043,3.29312655561937,2.28476609866615,2.16350756270342,2.81447443997702,5.31622949773438,51.6433722637054,40.1301933754547,3.32503669666219,4.90139766417767,27.3139448870588,3.51590909090909,90.2467010900745,2.70597996043142,27.4554853532452,13.8043270151254,8.3476928968026,5.48216223115706,20.353910136182,10.5031395254016,5.6511457229063,3.0008970072576,0.236483731550192,0.839924977574819,1.69615917801516,1.34551088640626,0.448503628802088,0.366957514474435,95.2621707575634,77.3888240632698,0.401918838324906,72.7862051082587,0.285232723972514,0.012965123816932,38.9200469544802,43.7720099126124,16.0166949263075,1.29124820659971,2.54517688979384,32.7309748027487,12.9549503690506,41.5627386103334,8.57724611860524,0.178162382285569,0.687197760244337,0.763553066938152,5.75944280739351,1.3661934101259,10.3669970533083,3.83069916956871,12.3493169032949,27.5381730511652,12.5636217519421,3.77712295740691,20.8143584248593,1.6340744709349,20.5196892579694,0.482185909456201,22.6895258505223,6.61666220198232,2.7323868202518,5.25046879185641,13.5815697830163,2.6520225020091,1.36458024325126,0.029664787896767,45.861762088401,49.0952239691486,3.44111539602491,1.30117979395147,11.2791049289386,28.0332245624443,25.8676950459804,35.449421536636,10.6496588549391,93.8297241174725,75.5562147730643,32.4829427469593,56.6300800949273,21.3586472856719,22.0112726194007,39.9584692969445,12.3108869771581,47.7306437258973,86.2355384159003,2.01720557698012,0.711954909522397,21.9519430436072,0.68229012162563,4.62943495400788,12.0710415412402,5.22836538461538,17.2961630695443,81.5191387559808,76.6536964980544,2.74338953003936,42.2043525432382,0.207653515277366,84.7624738571855,10.55587465696596,7.26274810134659,52.7474631437871,3.237380738807792,0,0.04661993704032397
02.251.03.05.,Bouanane,10035.0,10035.0,1731.0,5.79722703639514,83.5768556399766,9.87726475745178,63.7101449275362,43.3623188405797,86.6201279813845,9.60978450786255,12.4862979571499,11.3801694070752,9.96512207274539,48.5007201780804,40.7078313253012,28.8568257491675,1.66151468315301,1923,32.2932917316692,70.2486910994764,10.6228201295465,9.2874937717987,7.25460886895864,7.1150971599402,6.21823617339312,5.34130543099153,4.99252615844544,4.3248629795715,2.78026905829596,2.5909317389138,1.83358246138515,1.56452416542102,2.24215246636771,5.20179372197309,56.9307424015944,38.8839063278525,1.02640757349277,3.15894369706028,27.318790637427,4.24313725490196,79.3076923076923,2.06278026905829,26.0986547085201,10.8320876930742,4.99252615844544,3.25859491778774,17.0287958115183,6.9109947643979,3.96596858638743,1.68848167539267,0.157068062827225,0.628272251308901,1.17801047120418,1.17801047120418,0.458115183246073,0.274869109947644,96.282722513089,99.3340060544904,1.62462159434914,5.46922300706357,0.080726538849647,0.040363269424823,29.9108280254777,51.8980891719745,15.6433121019108,2.54777070063694,1.70565302144249,43.5185185185185,14.1812865497076,31.578947368421,7.60233918128655,0.097465886939571,0.730994152046784,0.584795321637427,4.7321892875715,1.19604784191367,12.0124804992199,4.52418096723869,26.6770670826833,14.6645865834633,9.36037441497659,4.94019760790431,20.5928237129485,1.30005200208008,6.60426417056682,0.520020800832033,18.7207488299531,16.2246489859594,1.45605824232969,5.40821632865314,14.9765990639625,3.79615184607384,0.695652173913044,0.0,34.1449275362318,50.8405797101449,13.6231884057971,1.96071917138948,6.54587960257159,23.4782608695652,25.5652173913043,28.0579710144927,22.8985507246376,76.5797101449275,58.7246376811594,20.927536231884,37.3333333333333,20.5797101449275,42.0869565217391,7.53623188405797,31.1304347826086,61.3333333333333,66.7437825332562,1.39130434782608,0.92539039907461,54.8872180451127,0.231347599768652,26.8649425287356,18.6331775700934,4.44184687317358,14.4360023378141,60.3608847497089,57.1345029239766,2.19037485175915,52.7553562531141,0.695652173913044,63.8533178114086,8.231190832087679,5.64025909317388,51.57947184853015,1.8455497382198949,0,0.029857110740931204
02.251.03.07.,Bouchaouene,13057.0,13057.0,2656.0,4.9160391566265,96.5648854961832,0.381679389312977,14.4960362400906,11.0230275575688,66.8818837827573,0.304298212248003,14.89622424753,14.8579306119322,11.8557095810676,85.6893542757417,46.4716684155299,12.4470787468247,1.37877614252517,3102,67.9883945841392,95.6498037505451,10.0865436164509,8.53948073830129,5.86658497357739,5.84360879221873,5.27686298537183,4.26591100559087,3.92892701233055,3.81404610553726,3.2243241173317,2.32059431722447,1.67726123918204,1.61599142222562,1.92999923412728,5.68277552270812,55.924025426974,39.587960480968,1.10285670521559,3.3851573868423,22.8152475591673,4.72480620155038,26.8070847295356,0.298690357662556,11.7714635827525,1.47047560695412,0.390595083097189,0.206785632227924,3.35804622764936,0.545137374618404,0.294374182293938,0.152638464893153,0.0,0.109027474923681,0.065416484954208,0.130832969908417,0.098124727431313,0.010902747492368,99.58569559529,30.5170534184706,0.389347453667653,90.9282043295436,0.218034574053886,0.077869490733531,57.1759259259259,32.5617283950617,4.16666666666666,6.09567901234567,1.23642943305187,50.5729794933655,1.35705669481302,30.3377563329312,14.8069963811821,0.03015681544029,0.663449939686369,0.995174909529554,0.322372662798195,0.161186331399097,1.83752417794971,0.902643455834945,48.6782720825274,4.28755641521599,19.7614442295293,0.644745325596389,22.4049000644745,0.999355254674404,0.644745325596389,0.0,19.0199871050934,1.51515151515151,0.805931656995487,6.99548678272082,1.54738878143133,1.48291424887169,0.415251038127595,0.037750094375236,3.96375990939977,75.1226878067195,14.3072857682144,2.56667323222375,3.05343511450381,50.2831257078142,29.6338240845602,15.21328803322,4.86976217440543,65.7984144960362,11.0607776519441,5.24726311815779,1.01925254813137,9.28652321630804,89.6942242355605,0.18875047187618,0.075500188750472,99.7357493393733,52.6991317478293,0.113250283125708,0.18875047187618,48.5466213665534,1.54775386938467,39.1263715474839,9.89682842949942,0.576479631053036,0.803673938002296,12.3000761614623,9.15384615384615,3.70530484537569,85.8619897373056,6.15326538316345,14.519194222729,7.54384621275941,5.22325189553494,49.43708355671287,0.152638464893153,0,0.03884845988483694
02.251.03.09.,Boumerieme,8509.0,8521.0,1907.0,4.46198217094913,92.1432389096739,0.213789417423838,56.3188253801782,13.6339800734137,79.8310454065469,0.370762711864407,13.8324127394523,12.257609589846,10.4947702432718,67.3238988710446,42.04966641957,6.39048038783605,6.00234466588511,2124,34.6045197740113,86.1027190332326,9.80138676695263,8.95522388059701,6.9455870255024,6.52250558232459,5.81736984369491,4.83017980961335,4.21906216946762,3.87824656246327,3.1261017745916,2.92631331531319,2.11540721588905,2.232929838994,2.04489364202609,6.2874603361147,54.1426724644494,38.7237043130802,4.0427782348102,3.09084498766012,24.776844989572,4.87700534759358,67.1654929577464,0.693383476319191,22.1412621929721,5.00646374427077,1.46903278881184,0.881419673287108,9.73127683256479,2.78263634918111,0.763237398632533,0.556527269836222,0.063603116552711,0.063603116552711,0.206710128796311,0.159007791381778,0.063603116552711,0.031801558276356,99.4752742884401,21.8835250859921,0.201636816510497,98.885067014589,0.083026924445499,0.083026924445499,41.8092909535452,41.4669926650366,6.45476772616137,10.2689486552567,1.27912288716308,26.8615806304248,2.46687985381452,62.5856555504796,5.29922338967565,0.228414801279123,0.913659205116492,0.365463682046597,0.706214689265537,0.094161958568738,2.91902071563088,1.45951035781544,24.1054613935969,8.85122410546139,10.8757062146892,1.9774011299435,48.4934086629001,0.51789077212806,1.64783427495291,0.047080979284369,53.5310734463276,2.35404896421845,2.11864406779661,2.30696798493408,2.54237288135593,0.847457627118644,0.209753539590981,0.0,6.03041426324069,89.6696381751442,3.30361824855794,1.56501747287106,7.64297167290219,32.09229155742,29.3130571578395,29.3654955427372,9.22915574200314,89.3025694808599,27.3203985317252,15.8888306240167,0.157315154693235,16.5705296276874,83.2721552176193,0.10487676979549,0.0,99.8951232302045,53.1725222863135,0.576822233875197,0.052438384897745,47.2469847928683,0.524383848977452,14.2775423728813,13.8095238095238,0.26581605528974,0.902814657461498,48.6529318541996,31.286394917946,2.84828932904063,69.8084381243389,0.786575773466177,50.7383966244725,9.31954401222233,6.39323069690914,50.123398754260194,0.620130386388933,0,0.025316806705987405
